ImageID,Shapley_value
00000830_000.png,2.271367975481553e-06
00024452_000.png,3.003862002515234e-05
00015180_000.png,2.3802667783456855e-06
00012416_003.png,1.6098578271339647e-05
00014022_036.png,3.198745844201767e-06
00015646_044.png,3.032270342373522e-06
00025838_004.png,7.007964995864313e-06
00019935_003.png,3.645375727501232e-06
00008042_003.png,2.0137698811595328e-05
00022604_020.png,1.2345029062998947e-05
00026684_001.png,8.756415809330065e-06
00026605_002.png,1.8447522961650975e-05
00014018_003.png,6.625875357713085e-06
00027673_001.png,1.260172575712204e-05
00006036_000.png,1.2922500900458544e-05
00025368_032.png,9.267292625736445e-06
00013549_000.png,1.1071545486629475e-05
00028589_000.png,2.1080049918964505e-06
00017622_004.png,6.934386874490883e-06
00006773_000.png,9.767812116479035e-06
00012659_041.png,1.1399089089536574e-05
00011282_000.png,3.1851457606535405e-05
00005780_000.png,2.5837412977125496e-05
00003666_000.png,4.8344959395763e-06
00014732_004.png,8.985044587461744e-06
00007699_003.png,6.021051831339719e-06
00028572_008.png,3.5940563520853175e-06
00022702_003.png,4.671982424042653e-06
00016789_012.png,1.4130021554592531e-05
00008924_005.png,7.328879291890189e-06
00001170_031.png,1.5978434021235444e-05
00021818_026.png,8.291638550872449e-06
00020492_001.png,8.72778855409706e-06
00015113_011.png,1.835550028772559e-05
00027648_001.png,1.4703878150612582e-05
00022891_005.png,7.48990214560763e-06
00008035_001.png,1.2886674085166305e-05
00026221_000.png,3.0591543236369034e-06
00023065_015.png,2.313891855010297e-06
00011827_006.png,9.891387890093029e-06
00018354_000.png,1.788287227100227e-05
00000981_000.png,2.2643207557848655e-06
00018860_023.png,-1.7402925323040108e-06
00002580_000.png,1.032059753924841e-05
00029025_004.png,2.0003919416922145e-05
00014145_008.png,2.0741803382406943e-05
00000814_006.png,6.306914656306617e-06
00004822_014.png,8.830957085592672e-06
00008452_003.png,1.0683707841963042e-05
00011910_002.png,1.3726986253459472e-05
00020329_005.png,5.028203304391354e-06
00015214_011.png,7.621776148880599e-06
00026155_000.png,3.892319455189863e-06
